,street_address,city,state,zip_code,longitude,latitude,family_id
2821,466 Lindsey Hill Suite 375,Dickinson,ND,58601,-102.812294,46.985331,YHmdkBqsyU
2822,505 Johnson Station Apt. 924,Mandan,ND,58554,-100.963665,46.8495,kUSYGVqrOk
2823,4284 Jennifer Tunnel,Fargo,ND,58104,-96.880325,46.877916,aJvkIViTIq
2824,7273 Roberts Run Apt. 126,Bismarck,ND,58503,-100.820672,46.931015,BblvylNfSF
2825,4119 Brown Mill Suite 742,Wahpeton,ND,58075,-96.660691,46.388179,agZiKgiJey
2826,80862 Lewis Parks Apt. 878,Williston,ND,58801,-103.645099,48.249832,HuvPnMnhAs
2827,284 Thomas Creek,Mandan,ND,58554,-100.914622,46.816383,uWHfXcpfpo
2828,26142 Ronald Passage Suite 877,Bismarck,ND,58503,-100.864875,46.988812,XHVdVNoswd
2829,374 Powell Plains Apt. 781,Devils Lake,ND,58301,-98.815848,48.141932,iGIYxlJnUy
2830,5355 Lisa Ford,Grand Forks,ND,58201,-97.120453,47.943981,uHDYZAyQRb
2831,5480 Scott Terrace,Bismarck,ND,58504,-100.783233,46.822761,ihrBjgzHJO
2832,189 Colleen Parkways Suite 991,Bottineau,ND,58318,-100.410882,48.816154,kPBxvlgbxH
2833,52816 Kristen Manor,Minot,ND,58701,-101.361374,48.226162,yvMzLVVRrX
2834,3352 Meghan Ridge,Mandan,ND,58554,-100.980191,46.840878,ieabioQpvv
2835,861 Kristy Villages,Minot,ND,58701,-101.342874,48.219709,yMiVisTGHK
2836,351 Chad Gardens,Devils Lake,ND,58301,-98.862174,48.165371,jpGghlXPWV
2837,4260 Mitchell Row Suite 070,Fargo,ND,58104,-96.858115,46.868159,KtyKjVHDZW
2838,3554 Mckinney Vista Apt. 731,Fargo,ND,58104,-96.821876,46.821768,BYLBXykmMg
2839,46004 Shaw Glens Suite 457,Williston,ND,58801,-103.68102,48.284087,gNgZcsViLV
2840,9890 Romero Mount Apt. 780,Bismarck,ND,58504,-100.771103,46.833565,KxRPkkIdRB
2841,48318 Sharon Falls Suite 798,Mandan,ND,58554,-100.977595,46.884355,HybAOaFqAZ
2842,81321 Angela Street Suite 059,Mandan,ND,58554,-100.981465,46.867706,KoUatcVVcU
2843,517 Tucker Rapid,Minot,ND,58701,-101.310917,48.233959,ZMCrpwdBsX
2844,3862 Mckinney Street Apt. 512,Jamestown,ND,58401,-98.718434,46.979062,OZhnIycRYS
2845,66353 Kristen Fords,Dickinson,ND,58601,-102.853072,46.942497,CKdogRehny
2846,03125 Brown Roads,Grand Forks,ND,58201,-97.186979,47.973781,pTQaMhXPzB
2847,820 Griffin Hill Apt. 749,Williston,ND,58801,-103.610495,48.224472,wgmbHLeBiX
2848,4981 Simmons Alley Apt. 527,Bismarck,ND,58504,-100.777245,46.821726,jCgYSIBefL
2849,2104 Emma Route Apt. 624,Jamestown,ND,58401,-98.778624,46.957044,hPqJAoHFzE
2850,83503 Billy Curve,Bismarck,ND,58503,-100.844806,46.956943,oXjvNfxyAR
2851,54861 Kimberly Shores Suite 165,Devils Lake,ND,58301,-98.863988,48.163981,NPVXXxvOBQ
2852,35269 Jones Mountain Suite 662,Grand Forks,ND,58203,-97.160226,47.98875,iIMabkeDhn
2853,6255 Allison Land Suite 922,Mandan,ND,58554,-100.968521,46.848414,gFReibHAbt
2854,60111 Latoya Route Suite 629,Bottineau,ND,58318,-100.412215,48.881186,FciWVjIghR
2855,1358 Ethan Ville Suite 579,Jamestown,ND,58401,-98.730542,46.984245,rBEywhcQOh
2856,119 Landry Drives,Minot,ND,58701,-101.346639,48.257844,veasTNpopC
2857,00773 Ronald Meadows,Bismarck,ND,58503,-100.822504,46.955201,bQVWPzTKtH
2858,6493 Brenda Orchard,Devils Lake,ND,58301,-98.836168,48.169721,HZaaTHHlPY
2859,7781 Lopez Run,Jamestown,ND,58401,-98.715385,46.9137,TZtkPeCtHT
2860,258 Samantha Passage Suite 315,Bismarck,ND,58504,-100.771205,46.889781,ADTKrWxRCx
2861,24822 Julie Gateway,Fargo,ND,58104,-96.881957,46.823053,LswvDDtADu
2862,8892 Brady Burgs,Devils Lake,ND,58301,-98.858437,48.147016,TtFiCNpQfn
2863,0374 Aaron Parkways,Grand Forks,ND,58203,-97.176408,47.919076,dgMVytZJCz
2864,7941 Peterson Crest Suite 300,Fargo,ND,58103,-96.953203,46.925934,tkfujbqVrM
2865,48477 Hunter Common Suite 941,Bismarck,ND,58503,-100.885158,46.98741,MHbczjXaQO
2866,1974 Matthew Ville,Wahpeton,ND,58075,-96.618135,46.370686,XcQDITiChh
2867,655 Joseph Haven Apt. 896,Devils Lake,ND,58301,-98.855493,48.170056,cbmkxzqNOW
2868,6574 Jorge Village Suite 517,Dickinson,ND,58601,-102.838363,46.964676,uVruqRKHKw
2869,33343 Theresa Spurs Suite 834,Minot,ND,58701,-101.366446,48.274856,xGEXvQCDpY
2870,18850 Schmidt Square Apt. 203,Mandan,ND,58554,-100.932727,46.848357,AadvTkzSix
2871,47786 Moreno Bridge Apt. 879,Bismarck,ND,58504,-100.774821,46.814942,aJdkWpFluJ
2872,40523 Mejia Club Suite 838,Fargo,ND,58103,-96.978764,46.922512,ZDoIwgaRJc
2873,643 Travis Flat,Wahpeton,ND,58075,-96.670444,46.389012,nDnXioBxGW
2874,3066 Joanne Ville,Bottineau,ND,58318,-100.472558,48.847743,oxwhaMkIXg
2875,03080 Arthur Throughway Apt. 319,Fargo,ND,58104,-96.875191,46.827193,zxkoxSifXm
2876,64238 Wilson Lakes,Dickinson,ND,58601,-102.83123,46.961992,CqwXwFBQiF
2877,8388 Holly Points Suite 330,Devils Lake,ND,58301,-98.84946,48.18304,YtdirYYVFu
2878,4303 Gentry Manor,Bottineau,ND,58318,-100.489549,48.875281,bSxeFsKNCN
2879,0332 Clay Flat,Bismarck,ND,58503,-100.872431,46.918654,dCJnvBfcTr
2880,21708 Stephanie Plain,Devils Lake,ND,58301,-98.86847,48.163957,fRwkzgwRoW
2881,89377 Walker Run,Minot,ND,58701,-101.34612,48.281516,divfqVmjot
2882,810 Lisa Fort Suite 075,Grand Forks,ND,58203,-97.153802,47.954881,RMeLzOuChw
2883,921 Brown Light Apt. 957,Jamestown,ND,58401,-98.733757,46.980926,xFIehZGwyL
2884,67682 Thomas Lodge,Dickinson,ND,58601,-102.849362,46.935785,ndEZSDPenY
2885,193 Robert Plaza Suite 571,Jamestown,ND,58401,-98.762593,46.98396,vxQOSxooBv
2886,99664 Brittany Streets,Minot,ND,58701,-101.336517,48.236198,qYmsxCylCA
2887,4055 Savannah Walk Suite 863,Dickinson,ND,58601,-102.826725,46.989336,kWQTXhDqoq
2888,343 Lamb Forges,Jamestown,ND,58401,-98.734553,46.955574,lmIGvqjeBu
2889,49087 Smith Forest,Bismarck,ND,58504,-100.744632,46.859069,NFLQqxbFsy
2890,527 Deanna Flats,Mandan,ND,58554,-100.974476,46.887563,HnVbvCLVAv
2891,18321 Jessica Mountains Apt. 913,Bottineau,ND,58318,-100.456028,48.862218,kcXuQhXySF
2892,46313 Stephanie Square,Bismarck,ND,58504,-100.762716,46.886804,yqfHfiWNVm
2893,220 Franco Pike Suite 849,Fargo,ND,58104,-96.863487,46.820572,wiaxAlnZyN
2894,99250 Edwards Branch,Jamestown,ND,58401,-98.781419,46.945803,CMFhiusyoX
2895,7667 Donna Burgs Apt. 585,Fargo,ND,58104,-96.818058,46.863482,mxTJOQEWYX
2896,76559 Michelle Wells Suite 413,Grand Forks,ND,58203,-97.168423,47.912789,pgjgYbxrkv
2897,850 Stephanie Causeway,Fargo,ND,58103,-96.924714,46.926108,EpTWcfXyyv
2898,34791 Gibson Spur Apt. 902,Bismarck,ND,58504,-100.725123,46.885001,ivlupDLHcC
2899,51211 Catherine Mews Suite 767,Devils Lake,ND,58301,-98.884348,48.145328,DEIWLQwRxC
2900,526 Johnson Plains,Lincoln,NE,68507,-96.678718,40.845543,vrUVAZLGgs
2901,899 Rowland Forks,Gretna,NE,68028,-96.221177,41.173607,cFURkgdbiN
2902,96217 Gillespie Avenue Suite 096,Scottsbluff,NE,69361,-103.750332,41.977137,HezsOABkwQ
2903,65062 Rice Burg,Lexington,NE,68850,-99.7139,40.748023,dFLcLOfbYC
2904,58311 Miranda Rest,Omaha,NE,68164,-96.132227,41.385895,uPIezIXneV
2905,1771 Heidi Brooks Suite 276,Nebraska City,NE,68410,-95.9407,40.785047,xBUPTvYmuG
2906,04003 Craig Ways,Omaha,NE,68137,-96.162972,41.282767,zFatSVbpAP
2907,176 Kellie Burg Suite 238,Bellevue,NE,68123,-95.940194,41.27783,JjBQpPKBOG
2908,1554 Pitts Shoal,Bellevue,NE,68123,-95.988877,41.189891,QMlsEGOoEm
2909,270 Cummings Trail Suite 792,Ogallala,NE,69153,-101.73464,41.129873,XrPehraflD
2910,98491 Eric Walks,Omaha,NE,68124,-96.057892,41.22205,UmkKYAjQeB
2911,2574 Barker Estates Suite 026,Blair,NE,68008,-96.145313,41.588489,mYqOFsUXLN
2912,66481 Lauren Drives,North Platte,NE,69101,-100.869975,41.138065,GPFcCLdFzD
2913,96498 Michael Mills,Grand Island,NE,68801,-98.334472,40.91167,rueFmKdFvE
2914,05904 Sean Shoals,Omaha,NE,68134,-96.16327,41.338887,rVwUgZmflM
2915,149 Cynthia Rapid Apt. 802,Omaha,NE,68131,-96.019277,41.372554,BzZBxXoCIM
2916,944 Camacho Forges Suite 655,Bellevue,NE,68123,-95.965752,41.116005,cqAkAFafAx
2917,74200 Green Prairie,Omaha,NE,68130,-96.285019,41.21086,GsTWEenYTo
2918,39565 Gordon Terrace Suite 005,Omaha,NE,68134,-96.121394,41.355231,wDsfgDaWXb
2919,59300 Christopher Course,Kearney,NE,68847,-99.182297,40.727624,vgkOrygUkB
2920,931 Smith Cliff Suite 230,Papillion,NE,68133,-96.045546,41.264254,CscdDrFPWf
2921,356 Lawrence Island Apt. 405,Lexington,NE,68850,-99.744884,40.772468,ImeYoMulFk
2922,09162 Bond Camp,Fremont,NE,68025,-96.544631,41.546532,kOgDirwsIV
2923,967 Donald Fields Apt. 768,Omaha,NE,68134,-96.110374,41.387594,nxDxUTDmGS
2924,603 Bauer Field Apt. 886,Omaha,NE,68164,-96.151447,41.38166,GZIxYXmIKo
2925,3770 Robert Parks,Beatrice,NE,68310,-96.780954,40.312901,uXxYhGTpWE
2926,356 Jamie Spring Apt. 089,Omaha,NE,68135,-96.237053,41.233374,JplOWGBIwC
2927,42002 Alex Mills Apt. 177,Lincoln,NE,68526,-96.655096,40.721886,EuGkLtUvih
2928,248 Garcia Motorway Suite 788,Lincoln,NE,68507,-96.660782,40.830952,SVxneCHQjg
2929,3207 Guzman Estates Suite 279,Omaha,NE,68117,-96.086482,41.248907,yHZwthvnXG
2930,908 Carrillo Plains Suite 217,North Platte,NE,69101,-100.826956,41.159485,lNdCVVVErc
2931,79536 Mark Harbors Apt. 030,Papillion,NE,68133,-96.087792,41.265407,TDuNFKXoyH
2932,758 Lin Cliff,York,NE,68467,-97.680294,40.841032,DnoogLAcJN
2933,1842 Heath Road Apt. 522,Seward,NE,68434,-97.13148,40.986776,RQPEztknNj
2934,3858 Jeffrey Greens,Nebraska City,NE,68410,-95.914581,40.779206,FpDyxYxSRQ
2935,6056 Jose Trafficway,Omaha,NE,68137,-96.125575,41.236656,WtxgjeNZOO
2936,30229 Fields Loop Suite 578,Mccook,NE,69001,-100.712327,40.276779,eXYewvomHA
2937,6525 Melissa Estate Apt. 533,Ogallala,NE,69153,-101.716527,41.157933,ocrgcaskez
2938,965 Willis Ridge Suite 343,Omaha,NE,68104,-96.055783,41.387763,XtAWpqyutB
2939,313 Marshall Shores,Scottsbluff,NE,69361,-103.715376,41.97673,csuPmVDFMN
2940,4340 Smith Vista Suite 145,Norfolk,NE,68701,-97.471701,42.035829,NYIJQcQmQV
2941,6271 Kayla Stream,Lexington,NE,68850,-99.743708,40.75714,jCtANuHgtZ
2942,35599 Natalie Ferry,Gretna,NE,68028,-96.23547,41.110872,LkeREZdOhn
2943,91738 Tapia Throughway Apt. 562,Kearney,NE,68847,-99.12183,40.751384,YEaCZmNrUB
2944,773 Dana Inlet,Blair,NE,68008,-96.181933,41.550874,dzJflqQqkF
2945,659 Kim Extension,Omaha,NE,68164,-96.143443,41.333076,xwOXxNZOLc
2946,875 Allen Lodge,Omaha,NE,68130,-96.237928,41.221978,IxFAWsjpNf
2947,4696 King Parks,Nebraska City,NE,68410,-95.910275,40.715122,MYcwfWYHat
2948,50220 Clarke Loaf Apt. 073,York,NE,68467,-97.66818,40.864359,vhtroluZUC
2949,63117 Eric Turnpike,Crete,NE,68333,-96.931918,40.671875,sqcNjsKZJF
2950,046 Samantha Dale Apt. 562,Hastings,NE,68901,-98.446952,40.654524,VKzzBlhbzn
2951,6041 Cameron Pine,Nebraska City,NE,68410,-95.929815,40.759189,lLzqOkvkVf
2952,56065 Christopher Landing,Omaha,NE,68135,-96.254571,41.288821,gEfyZzxfeh
2953,34037 Robinson Route Apt. 265,Omaha,NE,68116,-96.219353,41.31416,ISbuDvlIDd
2954,08946 Denise Cove,Lincoln,NE,68507,-96.622448,40.889539,atLINAKpRc
2955,979 Eugene Fields Apt. 984,Lincoln,NE,68512,-96.745236,40.728,lxyMwtfsnr
2956,55647 Mary Parks Apt. 970,Grand Island,NE,68801,-98.337027,40.913846,psoatXTEfh
2957,22144 Warner Station Apt. 082,Lincoln,NE,68526,-96.666548,40.724273,rPUkCEqRrE
2958,42907 Martin Highway,Lexington,NE,68850,-99.718583,40.766805,ySSvvvLinw
2959,310 Laura Knoll Apt. 706,Hastings,NE,68901,-98.480729,40.669063,CEjAtAzrwz
2960,751 Watson Square Suite 377,Omaha,NE,68124,-96.02496,41.228105,RTeHxzoWXU
2961,60352 Steven Walks Suite 809,Grand Island,NE,68801,-98.379673,40.91737,fGIscxStwy
2962,1392 Wright Dam Suite 790,Gretna,NE,68028,-96.234656,41.131858,caranMTjYg
2963,2945 Franco Passage,Norfolk,NE,68701,-97.455737,42.087611,QVRjcfBWqT
2964,529 Martin Parkways,Lincoln,NE,68526,-96.680933,40.751305,RftpicmAtH
2965,6401 Lopez Orchard,Bellevue,NE,68123,-95.943457,41.218693,JNpWLPWRWp
2966,89079 Joseph Trace,York,NE,68467,-97.612871,40.841531,mDiGtASYzp
2967,2802 Flores Tunnel,Chadron,NE,69337,-103.036258,42.881393,kAJNktsFOQ
2968,2744 Payne Rapid Apt. 192,Grand Island,NE,68803,-98.422692,40.987133,IdrMvCrWwl
2969,38126 Warren Prairie Suite 972,Gretna,NE,68028,-96.274354,41.16998,FFUQkzJroT
2970,5386 Tucker Ramp Apt. 266,Fremont,NE,68025,-96.571104,41.588966,LSSDEHirMF
2971,39835 Schwartz Estate,Omaha,NE,68117,-96.018301,41.222689,SADdVrjYRp
2972,648 Murphy Freeway Suite 433,Omaha,NE,68104,-96.052312,41.336969,WcoVFeOaOF
2973,922 Faith Villages,Papillion,NE,68133,-96.022438,41.268197,YrdVxybscp
2974,179 Gregory Squares Apt. 036,Chadron,NE,69337,-103.078193,42.872945,CUxJRVgUAj
2975,1674 Jacqueline Green,Omaha,NE,68134,-96.143963,41.34126,drqoTAXpZZ
2976,584 Smith Wells Suite 163,Bellevue,NE,68123,-95.954829,41.242661,QpryjCdCcA
2977,77591 Crystal Stream Suite 606,Papillion,NE,68133,-96.014076,41.264153,yZVKhKoUSv
2978,30326 Turner Tunnel,Papillion,NE,68133,-96.046626,41.263205,SWmTdfYrYw
2979,3327 Brittany Circle,Lexington,NE,68850,-99.751297,40.770638,DwfRPZPrxb
2980,159 Medina Station Suite 641,Omaha,NE,68134,-96.159988,41.341517,JgQxaskbTY
2981,7494 Sherri Inlet,Omaha,NE,68116,-96.271012,41.38472,SdbgzBYsXg
2982,044 Perez Harbors,Omaha,NE,68131,-96.083163,41.376382,WXIJdDuVjB
2983,9677 Ferguson Mountains Apt. 862,Lincoln,NE,68507,-96.61395,40.883713,YdouyWxiRn
2984,2994 Terry Ports,Fremont,NE,68025,-96.530349,41.510142,GaQuXneaoC
2985,642 Jennings Fields Suite 328,Lincoln,NE,68512,-96.751392,40.764085,dDpBKcUZlQ
2986,791 Sanders Lake Apt. 460,Lexington,NE,68850,-99.756642,40.718136,GXQgHrLdnj
2987,55867 Alexander Wells,Norfolk,NE,68701,-97.470395,42.087955,ZTBYxTnBzT
2988,7162 Dylan Harbors,Nebraska City,NE,68410,-95.965662,40.725573,cRXuSmdpHq
2989,32558 Cohen Ville,Bellevue,NE,68123,-95.953614,41.132501,bzNALruXvP
2990,2643 Cooper Port Apt. 306,Omaha,NE,68104,-96.061702,41.377346,OBrpLLXSVp
2991,73368 Gregory Ridge,Bellevue,NE,68123,-95.97721,41.172231,lSjSlLvUDJ
2992,0859 Hickman Circle Suite 115,South Sioux City,NE,68776,-96.451123,42.575363,zGAKtkaPhY
2993,68762 Richard Glen Apt. 959,Omaha,NE,68124,-96.042678,41.269489,DCfWRVuivf
2994,85547 Clements Alley,Omaha,NE,68131,-96.04112,41.319931,hqMPMEGUXb
2995,39254 Lopez Crossing,Lincoln,NE,68526,-96.645587,40.76575,geErPtaqSG
2996,81772 Patterson Plains,Chadron,NE,69337,-103.013568,42.833996,pwDDDYodAr
2997,8655 Baker Row,Lincoln,NE,68526,-96.626695,40.777727,AciXxAjxSv
2998,611 Barton Vista Suite 183,Omaha,NE,68116,-96.243865,41.364156,GSlOKaZHAt
2999,99370 Ramos Stream,Omaha,NE,68104,-96.024435,41.369267,IeQuacILzp
3000,21868 Ashley Pass Apt. 256,Plymouth,NH,3264,-71.736317,43.845185,gZBWnIOJGP
3001,71828 Allen Tunnel,Gorham,NH,3581,-71.284614,44.487081,ErVBGRtNRw
3002,413 Baird Dam Suite 974,Salem,NH,3079,-71.232279,42.866366,vjZneHixiZ
3003,9149 Jennifer Loaf Suite 697,Newington,NH,3801,-70.875416,43.113888,HswdRTifPS
3004,061 Glenn Plains Apt. 238,Tilton,NH,3276,-71.621441,43.51451,LjcsFrQnNd
3005,5221 Patterson Squares Suite 810,Newington,NH,3801,-70.83466,43.113762,BhQJowegPf
3006,8392 Mcintosh Camp,Concord,NH,3301,-71.55078,43.275762,EFpEAbSlza
3007,6974 Laurie Wells Suite 067,Hooksett,NH,3106,-71.519373,43.057139,bNEKNUPeTE
3008,17851 Perkins Lakes Suite 860,Tilton,NH,3276,-71.68259,43.527158,uWeHQqmgDq
3009,39505 Stevens Mews Suite 355,West Lebanon,NH,3784,-72.375966,43.666551,yvvhZkedCC
3010,173 Duarte Ways Apt. 961,Littleton,NH,3561,-71.824247,44.385597,LbdOusKGSd
3011,374 Gregory Parks Apt. 162,Derry,NH,3038,-71.371507,42.918674,kMVHPjPaCz
3012,542 Thornton Road,Keene,NH,3431,-72.382315,42.923815,uYYPbJPeGf
3013,335 Lisa Lodge Suite 058,Seabrook,NH,3874,-70.958436,42.910869,QGRHtERCxm
3014,338 Leah Rapid Apt. 565,Bedford,NH,3110,-71.558893,43.077575,bMArOBrULf
3015,9560 Foster Mill,Woodsville,NH,3785,-72.016281,44.180876,tEsKISmopo
3016,20267 Clark Stravenue Apt. 627,Littleton,NH,3561,-71.862476,44.360131,JtpysGVKcY
3017,4648 Bowers Branch,Rochester,NH,3867,-71.089927,43.342159,DOladtWKVe
3018,63613 Martin Center,Gorham,NH,3581,-71.230487,44.478242,juFuobkLww
3019,27815 Scott Cliffs,Epping,NH,3042,-71.144069,43.072561,fkBvgNKNCM
3020,0686 Rangel Highway Apt. 215,Amherst,NH,3031,-71.650635,42.828412,uNkJGLJhVQ
3021,7067 Jones Trafficway Suite 424,Hudson,NH,3051,-71.448231,42.742802,jelppjGtNV
3022,19457 Nguyen Vista Apt. 813,Gilford,NH,3249,-71.42347,43.683753,erXIwFRtjs
3023,5608 Levi Island Suite 955,Plaistow,NH,3865,-71.15014,42.818947,hklHNOhbNr
3024,6147 Lewis Cliff,North Conway,NH,3860,-71.151926,44.018333,frwUgfWEsg
3025,3104 Erika Road,Hinsdale,NH,3451,-72.568873,42.83496,ojMGJdZfrg
3026,7039 Christopher Expressway,Concord,NH,3301,-71.52164,43.26332,SPhztWFpVT
3027,706 Prince Springs Apt. 302,Keene,NH,3431,-72.373088,42.966439,TJQAtefbSQ
3028,29614 Kelli Mission,Rindge,NH,3461,-72.084986,42.735961,VTjDyHrvOF
3029,4681 Daniel Lights Apt. 887,Woodsville,NH,3785,-72.089548,44.149555,BixTRfukEe
3030,823 Joseph Walk,Epping,NH,3042,-71.12143,43.053663,QEeXhtacaG
3031,6743 Adrienne Mountain,Epping,NH,3042,-71.154213,43.031394,CsTZrCZcYF
3032,9821 Tanya Club,West Lebanon,NH,3784,-72.371137,43.623891,qMHQQjzZvz
3033,594 Peck Extensions,Keene,NH,3431,-72.311543,42.937848,XWfABoZyLT
3034,03555 John Village,Somersworth,NH,3878,-70.948654,43.284961,QyiyRVZfwx
3035,8421 Jill Highway,Woodsville,NH,3785,-72.082785,44.15162,lHfNINCYfP
3036,2254 Amanda Mountains,West Lebanon,NH,3784,-72.383713,43.643735,wUOtChkUEn
3037,21523 Collin Locks,Gorham,NH,3581,-71.24646,44.474801,OACeGmhbQG
3038,79659 Howe Extensions,Hinsdale,NH,3451,-72.568769,42.888897,PuYpdBMiFa
3039,536 Cooper Burgs Suite 479,West Lebanon,NH,3784,-72.335976,43.674754,ggfGYHbCrU
3040,3533 Bethany Knoll Apt. 501,Hinsdale,NH,3451,-72.557528,42.87418,CEnVjFndsb
3041,13507 Arnold Village,Littleton,NH,3561,-71.871644,44.358373,tWHTRbsIJH
3042,4870 Ramirez Spurs Suite 714,Gorham,NH,3581,-71.225174,44.426553,fWRScXeeuk
3043,114 James Curve,Somersworth,NH,3878,-70.959036,43.213676,LnIwOQsfAo
3044,746 Haas Squares Suite 190,Rindge,NH,3461,-72.06567,42.756809,NtwgqauYBK
3045,844 Amanda Creek Apt. 746,North Conway,NH,3860,-71.134899,44.037922,yrFitKMJRH
3046,282 King Neck Suite 067,Rindge,NH,3461,-72.055231,42.746524,UEesapABKG
3047,1436 Catherine Wells Suite 395,Salem,NH,3079,-71.286831,42.838831,iwLbhcPQkV
3048,85207 Kelly Meadow Apt. 035,Plaistow,NH,3865,-71.155737,42.876863,kZHWcpzAuS
3049,087 Kari Prairie,Gorham,NH,3581,-71.258672,44.457827,prGNepjCNq
3050,3586 Combs Orchard Apt. 507,Manchester,NH,3103,-71.442423,43.079854,fOIjcUURDz
3051,340 Bautista Loop,Plaistow,NH,3865,-71.14074,42.817757,tIAbRXpQIa
3052,408 Alexis Light Suite 522,West Lebanon,NH,3784,-72.3782,43.669357,udzEXnnUBZ
3053,8186 Nguyen Lodge Suite 581,Salem,NH,3079,-71.251322,42.861353,sTdvroYqZP
3054,98272 Shelley Way Suite 641,Plaistow,NH,3865,-71.160452,42.878826,KudSjYJTbR
3055,23088 Campbell Lock Apt. 677,Manchester,NH,3103,-71.469185,43.04349,DvNPhGqzgD
3056,45568 Nelson Harbors,Bedford,NH,3110,-71.544068,43.016983,QsxJVxZOin
3057,559 Higgins Branch Apt. 458,Newington,NH,3801,-70.863571,43.147921,hXAtwIJygc
3058,742 Lee Valley,Hinsdale,NH,3451,-72.549061,42.864246,cPxYYWizsC
3059,0197 Whitney Ports Apt. 891,Gilford,NH,3249,-71.427433,43.652725,ingdWtCuRd
3060,675 Alexandra Turnpike Apt. 061,Keene,NH,3431,-72.354999,42.949902,ddPdKoPpRi
3061,73628 Walter Stream Apt. 217,North Conway,NH,3860,-71.184376,44.031055,KEudhptJsG
3062,2785 Samantha Pass Suite 478,Gilford,NH,3249,-71.43981,43.647957,jzxXwUdtkx
3063,3140 Rodney Inlet,Claremont,NH,3743,-72.311876,43.462033,uICQKYoArI
3064,8729 Rivera Plains,Somersworth,NH,3878,-70.948894,43.240077,kGjdDzMgEA
3065,83976 Barbara Grove,Plaistow,NH,3865,-71.112638,42.83111,ytKBGVmYMW
3066,588 Hamilton Ville Suite 281,Newington,NH,3801,-70.842291,43.110171,FNutcgNNmw
3067,870 Debra Trail Suite 111,Newington,NH,3801,-70.857906,43.139971,XZJlxrgbKK
3068,216 Jeffrey Throughway Apt. 855,Derry,NH,3038,-71.3348,42.988014,pydRTFxtKS
3069,8425 Flores Pine Suite 883,Epping,NH,3042,-71.123908,43.078485,TvBtViJijc
3070,46689 Ryan Alley Suite 280,Rindge,NH,3461,-72.050194,42.714528,bkQRgFLfVY
3071,0187 Jeffrey Meadows,Gilford,NH,3249,-71.42659,43.632546,SwfUPabBpE
3072,5507 Tammy Run Apt. 048,Newington,NH,3801,-70.832252,43.155131,kMbhhqlXCT
3073,3319 Scott Via,Claremont,NH,3743,-72.340798,43.469703,dQqCPqrBuK
3074,7835 Huerta Rapids Apt. 744,Amherst,NH,3031,-71.67548,42.831872,bMCerBiWzu
3075,66822 Gonzalez Mews,Gorham,NH,3581,-71.259163,44.441884,xxWaAptrEM
3076,7133 Roberts Extensions,Manchester,NH,3103,-71.422621,43.023588,agDCNVkUKg
3077,365 Kimberly Unions,Manchester,NH,3103,-71.482108,43.074538,ROmkPrCdUW
3078,44646 John Orchard Apt. 940,Gilford,NH,3249,-71.424785,43.676557,HbOlDRvmxa
3079,996 Navarro Trail Suite 970,Manchester,NH,3103,-71.471733,43.028932,ZzdoYtAmUG
3080,245 Bailey Terrace Suite 121,Littleton,NH,3561,-71.856426,44.359485,FcxZmfzpSY
3081,059 Williams Branch,Epping,NH,3042,-71.157205,43.028555,IWcarvwKsw
3082,76828 Michael Flats Suite 518,Portsmouth,NH,3801,-70.875927,43.03991,sjzckDezEl
3083,3455 Stephen Circle,Claremont,NH,3743,-72.332068,43.475894,renQsWQjJi
3084,258 Amber Bypass,West Lebanon,NH,3784,-72.325577,43.638867,ZhiGyzfLfT
3085,73087 Hayden Plains,Rindge,NH,3461,-72.049191,42.764984,XZSMfGTdPv
3086,60056 Hailey Flats Suite 346,Plaistow,NH,3865,-71.134719,42.820578,CPpDMcrhJt
3087,268 Thompson Port,Manchester,NH,3103,-71.427576,43.020364,MZumBibFfP
3088,709 Edwards Shoal,West Lebanon,NH,3784,-72.313388,43.616486,VeYOGnWeFX
3089,42752 Julie Lodge,Concord,NH,3301,-71.564505,43.257118,KxCfyEKNXj
3090,77569 Michael Flat Suite 747,Gilford,NH,3249,-71.425977,43.663546,BRMekyiLPm
3091,79437 White Knolls,Claremont,NH,3743,-72.36129,43.417707,UiNkVDbxWW
3092,44691 Nunez Station Suite 723,Rindge,NH,3461,-72.044734,42.77512,pTGNemKTPs
3093,06565 Lisa Mountains Suite 473,West Lebanon,NH,3784,-72.325212,43.677437,jPBxJYAJOR
3094,2841 Garcia Rest Apt. 413,Claremont,NH,3743,-72.32554,43.419559,GxTqhUFRHc
3095,2881 Moody Loop Suite 666,Hudson,NH,3051,-71.419195,42.739625,LMajlDPZjL
3096,41126 Robinson Shoals,Littleton,NH,3561,-71.841627,44.377055,uGbyfjfdoo
3097,03086 Rivera Ferry,Amherst,NH,3031,-71.664675,42.860289,cqICtyOeYn
3098,878 Henry Manors Suite 416,Plaistow,NH,3865,-71.127735,42.828093,slcHUUCeFn
3099,6700 Barry Streets Suite 678,Newington,NH,3801,-70.855711,43.183158,EFfJbAyrkS
3100,47842 Cynthia Parkways Suite 390,East Windsor,NJ,8520,-74.673169,40.371181,bSSUjJbrmz
3101,49373 Harvey Lock Suite 555,Freehold,NJ,7728,-74.326418,40.272426,dvJrHKflWm
3102,51342 Sloan Isle,Bridgeton,NJ,8302,-75.257018,39.583757,eCqbOkZVKe
3103,194 Drake Drive Suite 856,Cedar Knolls,NJ,7927,-74.55626,40.8549,LwTBumdMcu
